timestamp,hour,day_of_week,is_weekend,week_of_month,season,cell_type,cell_capacity_mb,traffic_load_mb,user_activity,network_utilization_pct,throughput_mbps,latency_ms,packet_loss_pct,sinr_db,congestion_flag,traditional_resource_allocation_mb,optimal_resource_allocation_mb
2024-01-14 04:00:00,4,6,1,2,0,urban_high_density,425.75,179.41,181.45,42.14,106.04,36.67,0.01,22.43,0,290.67,150.35
2024-01-14 04:15:00,4,6,1,2,0,urban_high_density,497.82,407.6,192.23,81.88,53.4,88.26,0.52,14.4,0,324.91,343.96
2024-01-14 04:30:00,4,6,1,2,0,urban_high_density,496.01,289.24,276.36,58.31,91.47,54.06,0.31,20.9,0,345.07,259.41
2024-01-14 04:45:00,4,6,1,2,0,urban_high_density,477.49,348.35,243.12,72.96,54.01,67.78,1.28,14.95,0,323.7,290.86
2024-01-14 05:00:00,5,6,1,2,0,urban_high_density,481.09,203.44,128.84,42.29,102.6,35.64,0.09,22.88,0,360.69,174.45
2024-01-14 05:15:00,5,6,1,2,0,urban_high_density,361.44,400.22,409.1,110.73,14.39,200.0,4.69,5.69,1,254.78,361.44
2024-01-14 05:30:00,5,6,1,2,0,urban_high_density,358.21,210.16,157.54,58.67,94.34,51.35,0.13,16.02,0,262.45,161.66
2024-01-14 05:45:00,5,6,1,2,0,urban_high_density,420.1,174.13,48.66,41.45,96.43,37.53,0.06,24.18,0,277.22,145.02
2024-01-14 06:00:00,6,6,1,2,0,urban_high_density,421.0,478.88,505.39,113.75,26.7,200.0,3.38,0.53,1,309.1,421.0
2024-01-14 06:15:00,6,6,1,2,0,urban_high_density,417.69,474.25,411.97,113.54,23.55,200.0,2.42,5.84,1,276.97,417.69
2024-01-14 06:30:00,6,6,1,2,0,urban_high_density,445.66,467.37,535.65,104.87,31.1,200.0,4.32,14.97,1,302.38,445.66
2024-01-14 06:45:00,6,6,1,2,0,urban_high_density,487.2,545.42,375.77,111.95,18.72,200.0,3.91,4.12,1,360.86,487.2
2024-01-14 07:00:00,7,6,1,2,0,urban_high_density,439.08,487.78,511.65,111.09,25.65,200.0,2.17,5.69,1,317.7,439.08
2024-01-14 07:15:00,7,6,1,2,0,urban_high_density,495.78,515.07,548.16,103.89,22.52,200.0,2.32,12.9,1,360.68,495.78
2024-01-14 07:30:00,7,6,1,2,0,urban_high_density,371.89,402.4,401.67,108.2,24.42,200.0,3.94,10.92,1,264.39,371.89
2024-01-14 07:45:00,7,6,1,2,0,urban_high_density,364.13,401.65,336.44,110.3,20.39,200.0,2.54,10.14,1,241.22,364.13
2024-01-14 08:00:00,8,6,1,2,0,urban_high_density,464.04,509.93,585.25,109.89,32.26,200.0,1.76,2.86,1,343.41,464.04
2024-01-14 08:15:00,8,6,1,2,0,urban_high_density,467.78,533.58,413.58,114.07,28.58,200.0,3.24,3.67,1,324.38,467.78
2024-01-14 08:30:00,8,6,1,2,0,urban_high_density,449.48,508.91,269.74,113.22,25.24,200.0,3.73,10.24,1,318.48,449.48
2024-01-14 08:45:00,8,6,1,2,0,urban_high_density,445.08,480.85,420.45,108.04,20.44,200.0,4.87,7.98,1,302.83,445.08
2024-01-14 09:00:00,9,6,1,2,0,urban_high_density,438.46,465.08,396.23,106.07,30.58,200.0,2.47,11.74,1,327.88,438.46
2024-01-14 09:15:00,9,6,1,2,0,urban_high_density,459.46,514.35,307.71,111.95,25.04,200.0,4.52,5.24,1,302.49,459.46
2024-01-14 09:30:00,9,6,1,2,0,urban_high_density,463.34,469.91,301.31,101.42,35.97,200.0,4.27,8.26,1,325.57,463.34
2024-01-14 09:45:00,9,6,1,2,0,urban_high_density,467.73,476.51,285.1,101.88,26.96,200.0,2.94,8.12,1,316.75,467.73
2024-01-14 10:00:00,10,6,1,2,0,urban_high_density,361.28,406.9,325.9,112.63,24.48,200.0,2.34,12.6,1,268.42,361.28
2024-01-14 10:15:00,10,6,1,2,0,urban_high_density,371.02,377.86,278.7,101.84,30.25,186.84,2.0,6.19,1,243.46,371.02
2024-01-14 10:30:00,10,6,1,2,0,urban_high_density,451.09,491.21,526.61,108.89,28.9,200.0,1.8,4.89,1,310.2,451.09
2024-01-14 10:45:00,10,6,1,2,0,urban_high_density,475.29,539.54,311.51,113.52,23.06,200.0,2.04,5.88,1,321.03,475.29
2024-01-14 11:00:00,11,6,1,2,0,urban_high_density,409.36,422.68,455.11,103.25,38.14,200.0,2.76,7.84,1,292.44,409.36
2024-01-14 11:15:00,11,6,1,2,0,urban_high_density,351.8,399.0,416.64,113.42,15.97,200.0,4.65,7.93,1,258.25,351.8
2024-01-14 11:30:00,11,6,1,2,0,urban_high_density,389.1,412.64,495.25,106.05,25.52,200.0,4.48,0.0,1,269.61,389.1
2024-01-14 11:45:00,11,6,1,2,0,urban_high_density,401.04,444.08,462.08,110.73,30.46,200.0,4.22,9.66,1,271.57,401.04
2024-01-14 12:00:00,12,6,1,2,0,urban_high_density,474.68,504.29,249.39,106.24,19.81,200.0,3.1,6.65,1,309.53,474.68
2024-01-14 12:15:00,12,6,1,2,0,urban_high_density,390.75,433.45,388.8,110.93,20.21,200.0,4.66,4.98,1,282.54,390.75
2024-01-14 12:30:00,12,6,1,2,0,urban_high_density,423.68,447.45,371.25,105.61,19.02,196.0,4.77,7.23,1,284.73,423.68
2024-01-14 12:45:00,12,6,1,2,0,urban_high_density,370.82,391.41,400.37,105.55,22.56,200.0,4.89,12.22,1,256.26,370.82
2024-01-14 13:00:00,13,6,1,2,0,urban_high_density,449.24,508.51,303.75,113.19,15.91,200.0,2.13,5.79,1,297.01,449.24
2024-01-14 13:15:00,13,6,1,2,0,urban_high_density,385.98,389.35,324.78,100.87,19.94,193.91,2.66,14.34,1,271.75,385.98
2024-01-14 13:30:00,13,6,1,2,0,urban_high_density,494.88,525.95,573.01,106.28,23.98,200.0,1.51,6.18,1,345.72,494.88
2024-01-14 13:45:00,13,6,1,2,0,urban_high_density,364.02,387.29,459.45,106.39,23.2,197.57,4.75,9.6,1,241.72,364.02
2024-01-14 14:00:00,14,6,1,2,0,urban_high_density,452.49,499.29,246.34,110.34,19.68,200.0,3.92,8.15,1,313.04,452.49
2024-01-14 14:15:00,14,6,1,2,0,urban_high_density,495.39,533.42,252.79,107.68,28.85,200.0,3.53,5.4,1,333.56,495.39
2024-01-14 14:30:00,14,6,1,2,0,urban_high_density,404.72,405.59,174.18,100.22,30.66,182.33,4.18,7.54,1,284.92,404.72
2024-01-14 14:45:00,14,6,1,2,0,urban_high_density,477.29,482.86,239.69,101.17,22.84,200.0,2.46,6.96,1,350.2,477.29
2024-01-14 15:00:00,15,6,1,2,0,urban_high_density,410.24,460.7,392.97,112.3,21.34,200.0,2.7,12.69,1,293.13,410.24
2024-01-14 15:15:00,15,6,1,2,0,urban_high_density,478.1,483.26,366.75,101.08,35.23,177.55,3.24,9.99,1,320.36,478.1
2024-01-14 15:30:00,15,6,1,2,0,urban_high_density,463.78,509.09,596.46,109.77,28.79,200.0,2.14,5.36,1,320.3,463.78
2024-01-14 15:45:00,15,6,1,2,0,urban_high_density,454.67,471.68,192.37,103.74,16.35,200.0,3.74,8.42,1,307.0,454.67
2024-01-14 16:00:00,16,6,1,2,0,urban_high_density,481.62,538.34,216.04,111.78,25.62,200.0,2.75,10.03,1,326.48,481.62
2024-01-14 16:15:00,16,6,1,2,0,urban_high_density,463.84,478.84,495.01,103.23,25.72,200.0,2.22,10.14,1,337.49,463.84
2024-01-14 16:30:00,16,6,1,2,0,urban_high_density,496.15,511.88,245.68,103.17,21.44,200.0,4.5,9.2,1,367.16,496.15
2024-01-14 16:45:00,16,6,1,2,0,urban_high_density,438.22,501.85,284.26,114.52,25.82,200.0,4.85,8.12,1,314.3,438.22
2024-01-14 17:00:00,17,6,1,2,0,urban_high_density,484.03,505.95,349.08,104.53,21.38,200.0,2.81,11.36,1,325.81,484.03
2024-01-14 17:15:00,17,6,1,2,0,urban_high_density,401.4,419.21,263.66,104.44,24.58,200.0,3.31,10.1,1,277.04,401.4
2024-01-14 17:30:00,17,6,1,2,0,urban_high_density,364.39,415.27,447.58,113.96,24.71,200.0,3.61,5.42,1,239.22,364.39
2024-01-14 17:45:00,17,6,1,2,0,urban_high_density,431.16,463.2,558.46,107.43,25.38,200.0,4.7,12.81,1,285.01,431.16
2024-01-14 18:00:00,18,6,1,2,0,urban_high_density,380.76,384.88,288.56,101.08,36.13,200.0,3.41,9.36,1,253.23,380.76
2024-01-14 18:15:00,18,6,1,2,0,urban_high_density,497.01,530.78,225.25,106.79,26.91,200.0,2.13,5.54,1,337.29,497.01
2024-01-14 18:30:00,18,6,1,2,0,urban_high_density,418.81,451.98,318.45,107.92,19.36,200.0,3.79,12.95,1,281.93,418.81
2024-01-14 18:45:00,18,6,1,2,0,urban_high_density,454.2,486.69,517.25,107.15,18.46,198.98,2.2,8.45,1,327.86,454.2
2024-01-14 19:00:00,19,6,1,2,0,urban_high_density,431.73,487.35,316.68,112.88,29.27,200.0,1.8,6.55,1,286.9,431.73
2024-01-14 19:15:00,19,6,1,2,0,urban_high_density,499.04,515.82,336.8,103.36,17.95,200.0,1.76,11.54,1,352.65,499.04
2024-01-14 19:30:00,19,6,1,2,0,urban_high_density,404.43,462.29,492.08,114.31,20.01,200.0,2.01,10.59,1,275.13,404.43
2024-01-14 19:45:00,19,6,1,2,0,urban_high_density,377.54,380.0,234.09,100.65,27.74,200.0,2.65,9.02,1,258.24,377.54
2024-01-14 20:00:00,20,6,1,2,0,urban_high_density,441.4,486.84,260.77,110.29,25.15,200.0,2.05,4.19,1,316.26,441.4
2024-01-14 20:15:00,20,6,1,2,0,urban_high_density,414.42,442.02,426.62,106.66,25.36,200.0,2.01,11.56,1,299.45,414.42
2024-01-14 20:30:00,20,6,1,2,0,urban_high_density,396.54,437.3,436.33,110.28,22.51,200.0,4.21,11.42,1,259.11,396.54
2024-01-14 20:45:00,20,6,1,2,0,urban_high_density,496.91,540.66,364.77,108.8,23.82,200.0,4.34,11.09,1,337.84,496.91
2024-01-14 21:00:00,21,6,1,2,0,urban_high_density,474.75,475.95,453.28,100.25,30.99,193.79,1.82,7.7,1,315.0,474.75
2024-01-14 21:15:00,21,6,1,2,0,urban_high_density,477.78,529.8,525.02,110.89,29.8,200.0,2.82,10.22,1,316.53,477.78
2024-01-14 21:30:00,21,6,1,2,0,urban_high_density,472.32,513.29,629.18,108.67,25.97,200.0,3.51,4.6,1,331.85,472.32
2024-01-14 21:45:00,21,6,1,2,0,urban_high_density,376.52,377.71,271.69,100.31,27.12,191.81,2.52,9.21,1,275.51,376.52
2024-01-14 22:00:00,22,6,1,2,0,urban_high_density,356.85,371.58,373.66,104.13,32.35,190.76,4.24,10.87,1,259.05,356.85
2024-01-14 22:15:00,22,6,1,2,0,urban_high_density,482.87,519.24,470.51,107.53,20.05,200.0,3.21,3.91,1,324.02,482.87
2024-01-14 22:30:00,22,6,1,2,0,urban_high_density,383.75,421.6,267.98,109.87,31.2,200.0,3.79,6.43,1,262.8,383.75
2024-01-14 22:45:00,22,6,1,2,0,urban_high_density,389.52,413.41,227.94,106.14,25.0,200.0,4.71,11.9,1,271.4,389.52
2024-01-14 23:00:00,23,6,1,2,0,urban_high_density,497.05,558.07,218.22,112.28,22.41,200.0,2.17,3.34,1,361.47,497.05
2024-01-14 23:15:00,23,6,1,2,0,urban_high_density,481.12,489.29,270.39,101.7,24.11,181.25,4.85,10.33,1,315.52,481.12
2024-01-14 23:30:00,23,6,1,2,0,urban_high_density,414.02,445.83,327.4,107.68,18.77,200.0,4.82,6.3,1,271.53,414.02
2024-01-14 23:45:00,23,6,1,2,0,urban_high_density,453.96,503.82,224.29,110.98,21.39,200.0,1.72,7.81,1,299.11,453.96
2024-01-15 00:00:00,0,0,0,2,0,urban_high_density,444.53,153.25,72.26,34.48,102.55,28.97,0.08,26.48,0,293.85,110.4
2024-01-15 00:15:00,0,0,0,2,0,urban_high_density,380.0,201.01,218.78,52.9,91.17,51.6,0.34,15.28,0,270.61,142.58
2024-01-15 00:30:00,0,0,0,2,0,urban_high_density,406.17,378.16,235.64,93.11,27.05,115.76,3.63,14.33,0,286.7,336.55
2024-01-15 00:45:00,0,0,0,2,0,urban_high_density,443.73,245.92,106.57,55.42,90.42,49.09,0.34,19.92,0,300.56,200.22
2024-01-15 01:00:00,1,0,0,2,0,urban_high_density,466.28,349.29,243.53,74.91,64.85,77.8,1.09,12.78,0,314.41,256.12
2024-01-15 01:15:00,1,0,0,2,0,urban_high_density,436.73,226.19,248.31,51.79,102.03,49.65,0.29,26.86,0,306.54,175.82
2024-01-15 01:30:00,1,0,0,2,0,urban_high_density,445.31,351.56,326.12,78.95,55.55,86.24,1.2,15.51,0,333.72,249.5
2024-01-15 01:45:00,1,0,0,2,0,urban_high_density,435.46,274.37,213.22,63.01,86.22,61.64,0.32,22.53,0,309.67,197.92
2024-01-15 02:00:00,2,0,0,2,0,urban_high_density,361.05,359.78,302.9,99.65,29.77,133.08,4.79,12.39,0,268.29,307.61
2024-01-15 02:15:00,2,0,0,2,0,urban_high_density,423.33,209.13,81.67,49.4,88.51,42.09,0.03,16.4,0,315.88,178.36
2024-01-15 02:30:00,2,0,0,2,0,urban_high_density,492.74,269.93,199.41,54.78,91.51,57.36,0.48,21.5,0,355.6,220.16
2024-01-15 02:45:00,2,0,0,2,0,urban_high_density,473.1,215.83,63.26,45.62,101.73,43.91,0.06,21.51,0,329.16,193.71
2024-01-15 03:00:00,3,0,0,2,0,urban_high_density,374.08,142.89,123.23,38.2,104.73,29.1,0.06,20.49,0,256.9,102.01
2024-01-15 03:15:00,3,0,0,2,0,urban_high_density,410.35,254.33,178.7,61.98,90.12,51.4,0.29,17.77,0,296.58,206.07
2024-01-15 03:30:00,3,0,0,2,0,urban_high_density,450.15,383.65,218.55,85.23,50.67,103.24,3.21,7.73,0,311.16,319.98
2024-01-15 03:45:00,3,0,0,2,0,urban_high_density,407.39,169.52,127.41,41.61,102.67,42.54,0.01,20.43,0,301.05,142.49
2024-01-15 04:00:00,4,0,0,2,0,urban_high_density,450.56,215.11,233.19,47.74,100.95,38.08,0.03,19.45,0,321.55,184.64
2024-01-15 04:15:00,4,0,0,2,0,urban_high_density,450.53,279.26,231.58,61.99,83.93,63.83,0.39,13.12,0,316.9,242.65
2024-01-15 04:30:00,4,0,0,2,0,urban_high_density,474.76,181.39,131.29,38.21,100.14,33.42,0.02,23.95,0,342.64,147.95
2024-01-15 04:45:00,4,0,0,2,0,urban_high_density,419.95,316.85,375.03,75.45,65.48,81.82,0.94,13.36,0,273.21,230.5
2024-01-15 05:00:00,5,0,0,2,0,urban_high_density,371.98,287.4,340.1,77.26,68.15,88.37,0.8,15.01,0,251.1,244.77
2024-01-15 05:15:00,5,0,0,2,0,urban_high_density,469.09,287.69,195.33,61.33,91.27,56.54,0.19,15.96,0,345.55,243.11
2024-01-15 05:30:00,5,0,0,2,0,urban_high_density,442.26,243.05,197.96,54.96,81.69,48.22,0.16,20.51,0,288.83,176.24
2024-01-15 05:45:00,5,0,0,2,0,urban_high_density,415.92,135.16,86.92,32.5,109.3,28.09,0.07,22.58,0,286.78,94.87
2024-01-15 06:00:00,6,0,0,2,0,urban_high_density,456.86,462.46,450.5,101.23,32.53,200.0,3.04,12.24,1,304.96,456.86
2024-01-15 06:15:00,6,0,0,2,0,urban_high_density,425.77,448.86,482.04,105.42,34.42,200.0,4.89,7.82,1,309.43,425.77
2024-01-15 06:30:00,6,0,0,2,0,urban_high_density,445.42,484.42,341.09,108.76,22.69,200.0,4.85,6.65,1,299.15,445.42
2024-01-15 06:45:00,6,0,0,2,0,urban_high_density,471.81,474.62,245.12,100.6,34.65,200.0,4.18,5.15,1,336.43,471.81
2024-01-15 07:00:00,7,0,0,2,0,urban_high_density,404.66,445.05,530.85,109.98,11.58,200.0,2.99,7.77,1,264.73,404.66
2024-01-15 07:15:00,7,0,0,2,0,urban_high_density,437.95,451.26,294.9,103.04,20.21,200.0,1.65,11.47,1,321.9,437.95
2024-01-15 07:30:00,7,0,0,2,0,urban_high_density,425.61,428.47,378.33,100.67,37.93,200.0,4.07,14.92,1,310.25,425.61
2024-01-15 07:45:00,7,0,0,2,0,urban_high_density,424.18,480.1,500.78,113.18,15.66,200.0,3.7,8.67,1,287.48,424.18
2024-01-15 08:00:00,8,0,0,2,0,urban_high_density,445.97,500.48,336.17,112.22,24.01,200.0,4.74,5.19,1,290.34,445.97
2024-01-15 08:15:00,8,0,0,2,0,urban_high_density,395.43,447.19,186.03,113.09,20.8,200.0,1.9,9.69,1,261.0,395.43
2024-01-15 08:30:00,8,0,0,2,0,urban_high_density,388.26,395.28,339.68,101.81,36.48,200.0,3.94,12.49,1,269.29,388.26
2024-01-15 08:45:00,8,0,0,2,0,urban_high_density,354.39,377.12,313.2,106.41,30.44,200.0,4.48,6.85,1,241.48,354.39
2024-01-15 09:00:00,9,0,0,2,0,urban_high_density,466.75,476.77,434.78,102.14,27.69,200.0,4.13,6.94,1,350.03,466.75
2024-01-15 09:15:00,9,0,0,2,0,urban_high_density,459.58,467.93,384.4,101.82,13.48,200.0,2.52,13.72,1,299.17,459.58
2024-01-15 09:30:00,9,0,0,2,0,urban_high_density,421.63,424.39,313.87,100.65,28.85,200.0,2.34,10.96,1,301.68,421.63
2024-01-15 09:45:00,9,0,0,2,0,urban_high_density,453.61,519.2,434.29,114.46,12.04,200.0,4.69,9.03,1,302.04,453.61
2024-01-15 10:00:00,10,0,0,2,0,urban_high_density,384.96,424.6,294.26,110.3,26.56,200.0,3.11,9.22,1,277.1,384.96
2024-01-15 10:15:00,10,0,0,2,0,urban_high_density,444.47,473.8,349.32,106.6,22.65,200.0,2.96,6.1,1,309.81,444.47
2024-01-15 10:30:00,10,0,0,2,0,urban_high_density,483.46,502.25,369.7,103.89,32.48,200.0,4.49,4.61,1,332.94,483.46
2024-01-15 10:45:00,10,0,0,2,0,urban_high_density,421.32,440.39,396.54,104.53,12.19,200.0,4.2,9.12,1,296.66,421.32
2024-01-15 11:00:00,11,0,0,2,0,urban_high_density,455.14,471.67,526.89,103.63,36.02,200.0,1.87,16.11,1,306.93,455.14
2024-01-15 11:15:00,11,0,0,2,0,urban_high_density,365.55,381.64,321.84,104.4,22.63,200.0,2.19,6.31,1,237.83,365.55
2024-01-15 11:30:00,11,0,0,2,0,urban_high_density,369.44,405.53,218.89,109.77,23.69,200.0,1.62,10.0,1,260.78,369.44
2024-01-15 11:45:00,11,0,0,2,0,urban_high_density,362.27,376.07,311.16,103.81,14.93,197.82,4.58,7.87,1,253.38,362.27
2024-01-15 12:00:00,12,0,0,2,0,urban_high_density,461.05,495.87,426.63,107.55,24.5,200.0,4.37,10.42,1,317.36,461.05
2024-01-15 12:15:00,12,0,0,2,0,urban_high_density,375.51,430.2,293.45,114.56,13.65,200.0,3.7,8.05,1,271.17,375.51
2024-01-15 12:30:00,12,0,0,2,0,urban_high_density,418.08,437.15,243.05,104.56,17.91,200.0,2.5,9.18,1,292.29,418.08
2024-01-15 12:45:00,12,0,0,2,0,urban_high_density,400.21,455.46,402.83,113.8,24.73,200.0,1.68,5.37,1,298.8,400.21
2024-01-15 13:00:00,13,0,0,2,0,urban_high_density,383.18,387.04,175.61,101.01,28.35,200.0,2.21,7.68,1,280.14,383.18
2024-01-15 13:15:00,13,0,0,2,0,urban_high_density,393.6,410.12,353.27,104.2,37.07,200.0,4.43,10.03,1,273.59,393.6
2024-01-15 13:30:00,13,0,0,2,0,urban_high_density,493.96,432.37,379.93,87.53,50.14,119.12,1.8,11.99,0,334.79,385.05
2024-01-15 13:45:00,13,0,0,2,0,urban_high_density,426.9,444.15,362.47,104.04,27.75,200.0,2.21,9.49,1,285.73,426.9
2024-01-15 14:00:00,14,0,0,2,0,urban_high_density,471.23,540.23,523.51,114.64,29.31,200.0,3.38,9.95,1,329.2,471.23
2024-01-15 14:15:00,14,0,0,2,0,urban_high_density,403.34,458.01,405.64,113.55,27.95,200.0,3.54,6.35,1,300.55,403.34
2024-01-15 14:30:00,14,0,0,2,0,urban_high_density,487.32,467.97,471.48,96.03,19.28,115.91,4.41,13.86,0,335.13,356.36
2024-01-15 14:45:00,14,0,0,2,0,urban_high_density,488.13,446.19,549.27,91.41,24.69,114.69,4.57,8.27,0,363.72,344.53
2024-01-15 15:00:00,15,0,0,2,0,urban_high_density,368.04,420.49,212.03,114.25,20.62,200.0,4.75,4.31,1,274.15,368.04
2024-01-15 15:15:00,15,0,0,2,0,urban_high_density,489.26,497.64,494.46,101.71,23.91,200.0,4.33,5.71,1,361.2,489.26
2024-01-15 15:30:00,15,0,0,2,0,urban_high_density,420.3,453.47,419.11,107.89,30.26,200.0,2.17,5.9,1,314.23,420.3
2024-01-15 15:45:00,15,0,0,2,0,urban_high_density,353.63,378.7,329.49,107.09,11.74,200.0,1.53,5.06,1,252.44,353.63
2024-01-15 16:00:00,16,0,0,2,0,urban_high_density,387.84,416.33,502.89,107.35,34.02,200.0,4.21,8.49,1,289.93,387.84
2024-01-15 16:15:00,16,0,0,2,0,urban_high_density,469.34,504.6,437.33,107.51,23.17,200.0,3.39,7.94,1,316.45,469.34
2024-01-15 16:30:00,16,0,0,2,0,urban_high_density,384.59,438.12,424.61,113.92,26.04,200.0,3.53,3.52,1,261.25,384.59
2024-01-15 16:45:00,16,0,0,2,0,urban_high_density,371.05,407.14,314.36,109.73,27.7,200.0,2.48,9.53,1,253.4,371.05
2024-01-15 17:00:00,17,0,0,2,0,urban_high_density,350.9,363.38,370.43,103.56,25.38,200.0,3.83,4.79,1,235.42,350.9
2024-01-15 17:15:00,17,0,0,2,0,urban_high_density,484.96,548.29,435.32,113.06,18.15,200.0,2.41,9.74,1,324.25,484.96
2024-01-15 17:30:00,17,0,0,2,0,urban_high_density,365.53,404.22,159.43,110.58,16.01,200.0,4.79,0.0,1,264.86,365.53
2024-01-15 17:45:00,17,0,0,2,0,urban_high_density,467.08,523.73,360.39,112.13,21.09,200.0,4.61,5.45,1,317.86,467.08
2024-01-15 18:00:00,18,0,0,2,0,urban_high_density,451.19,466.11,368.52,103.31,32.21,200.0,2.53,12.2,1,326.43,451.19
2024-01-15 18:15:00,18,0,0,2,0,urban_high_density,436.93,501.54,526.79,114.79,18.88,200.0,2.97,10.08,1,295.53,436.93
2024-01-15 18:30:00,18,0,0,2,0,urban_high_density,447.75,512.36,327.43,114.43,16.6,200.0,3.76,7.56,1,331.09,447.75
2024-01-15 18:45:00,18,0,0,2,0,urban_high_density,456.08,500.8,234.64,109.81,20.29,200.0,4.66,3.94,1,338.76,456.08
2024-01-15 19:00:00,19,0,0,2,0,urban_high_density,485.3,530.49,372.58,109.31,7.86,200.0,2.4,10.59,1,329.02,485.3
2024-01-15 19:15:00,19,0,0,2,0,urban_high_density,420.73,435.43,439.84,103.49,31.55,200.0,2.98,11.77,1,280.98,420.73
2024-01-15 19:30:00,19,0,0,2,0,urban_high_density,463.99,500.57,551.56,107.88,24.91,200.0,1.51,7.67,1,341.48,463.99
2024-01-15 19:45:00,19,0,0,2,0,urban_high_density,363.86,388.97,282.55,106.9,23.81,200.0,2.46,8.24,1,255.77,363.86
2024-01-15 20:00:00,20,0,0,2,0,urban_high_density,470.05,491.84,453.84,104.64,11.82,200.0,2.15,9.37,1,338.53,470.05
2024-01-15 20:15:00,20,0,0,2,0,urban_high_density,408.52,432.84,452.81,105.95,28.01,200.0,3.73,6.14,1,293.44,408.52
2024-01-15 20:30:00,20,0,0,2,0,urban_high_density,425.03,438.46,272.12,103.16,33.87,200.0,4.62,9.89,1,280.99,425.03
2024-01-15 20:45:00,20,0,0,2,0,urban_high_density,417.0,421.65,252.83,101.11,22.94,188.18,3.79,7.18,1,301.71,417.0
2024-01-15 21:00:00,21,0,0,2,0,urban_high_density,381.59,438.72,200.95,114.97,26.46,200.0,2.6,6.45,1,282.48,381.59
2024-01-15 21:15:00,21,0,0,2,0,urban_high_density,486.74,519.55,259.21,106.74,19.38,200.0,4.21,13.31,1,329.04,486.74
2024-01-15 21:30:00,21,0,0,2,0,urban_high_density,488.08,489.47,282.85,100.29,31.58,200.0,2.84,8.78,1,343.91,488.08
2024-01-15 21:45:00,21,0,0,2,0,urban_high_density,468.78,504.67,399.76,107.65,24.66,200.0,4.66,3.53,1,334.81,468.78
2024-01-15 22:00:00,22,0,0,2,0,urban_high_density,490.98,555.97,522.36,113.24,27.07,200.0,1.86,5.61,1,327.31,490.98
2024-01-15 22:15:00,22,0,0,2,0,urban_high_density,496.38,533.05,466.88,107.39,28.86,200.0,2.41,7.99,1,371.18,496.38
2024-01-15 22:30:00,22,0,0,2,0,urban_high_density,373.5,401.42,463.62,107.48,21.49,200.0,4.14,8.96,1,262.81,373.5
2024-01-15 22:45:00,22,0,0,2,0,urban_high_density,408.76,429.33,285.41,105.03,28.32,198.18,2.19,6.7,1,297.88,408.76
2024-01-15 23:00:00,23,0,0,2,0,urban_high_density,381.6,417.73,299.74,109.47,21.41,200.0,4.48,7.43,1,253.77,381.6
2024-01-15 23:15:00,23,0,0,2,0,urban_high_density,441.58,453.58,522.06,102.72,20.58,200.0,3.61,13.85,1,295.44,441.58
2024-01-15 23:30:00,23,0,0,2,0,urban_high_density,404.06,425.18,249.91,105.23,33.26,200.0,2.94,5.38,1,264.05,404.06
2024-01-15 23:45:00,23,0,0,2,0,urban_high_density,454.33,510.49,288.19,112.36,16.5,200.0,2.72,7.41,1,325.41,454.33
2024-01-16 00:00:00,0,1,0,2,0,urban_high_density,460.03,394.81,371.43,85.82,53.78,97.95,4.58,9.13,0,339.77,330.63
2024-01-16 00:15:00,0,1,0,2,0,urban_high_density,477.69,162.17,135.25,33.95,108.75,21.36,0.03,23.88,0,346.47,123.36
2024-01-16 00:30:00,0,1,0,2,0,urban_high_density,420.68,312.59,198.16,74.3,69.46,81.52,1.27,14.19,0,276.76,250.96
2024-01-16 00:45:00,0,1,0,2,0,urban_high_density,495.85,214.46,196.41,43.25,97.12,41.27,0.0,20.76,0,364.51,169.63
2024-01-16 01:00:00,1,1,0,2,0,urban_high_density,485.14,150.51,194.25,31.02,109.29,26.49,0.02,21.75,0,355.44,127.29
2024-01-16 01:15:00,1,1,0,2,0,urban_high_density,429.58,380.95,211.71,88.68,45.74,105.62,2.5,11.14,0,297.21,341.85
2024-01-16 01:30:00,1,1,0,2,0,urban_high_density,429.72,349.82,222.49,81.41,62.86,93.47,0.71,10.64,0,312.77,279.85
2024-01-16 01:45:00,1,1,0,2,0,urban_high_density,378.5,409.08,449.24,108.08,34.18,200.0,2.98,6.08,1,249.66,378.5
2024-01-16 02:00:00,2,1,0,2,0,urban_high_density,432.13,368.42,299.23,85.26,50.63,113.36,3.02,14.55,0,288.28,287.78
2024-01-16 02:15:00,2,1,0,2,0,urban_high_density,460.32,330.44,276.36,71.78,54.96,72.73,1.24,11.89,0,322.91,287.81
2024-01-16 02:30:00,2,1,0,2,0,urban_high_density,475.29,292.18,356.96,61.47,84.69,64.58,0.5,19.91,0,323.15,239.33
2024-01-16 02:45:00,2,1,0,2,0,urban_high_density,467.94,303.84,341.13,64.93,88.96,60.45,0.24,11.52,0,343.09,218.2
2024-01-16 03:00:00,3,1,0,2,0,urban_high_density,492.8,370.24,238.23,75.13,57.48,79.44,1.05,11.68,0,361.76,269.9
2024-01-16 03:15:00,3,1,0,2,0,urban_high_density,426.85,307.54,262.77,72.05,54.03,78.55,0.59,18.22,0,314.85,247.69
2024-01-16 03:30:00,3,1,0,2,0,urban_high_density,419.49,189.57,82.23,45.19,94.12,47.29,0.05,21.39,0,299.21,153.03
2024-01-16 03:45:00,3,1,0,2,0,urban_high_density,353.54,155.49,86.44,43.98,108.34,35.36,0.09,14.87,0,252.89,129.01
